AveragePrice,region
1.48,NorthernNewEngland
1.47,NorthernNewEngland
1.52,NorthernNewEngland
1.48,NorthernNewEngland
1.47,NorthernNewEngland
1.4,NorthernNewEngland
1.52,NorthernNewEngland
1.58,NorthernNewEngland
1.48,NorthernNewEngland
1.44,NorthernNewEngland
1.38,NorthernNewEngland
1.08,NorthernNewEngland
1.34,NorthernNewEngland
1.21,NorthernNewEngland
1.41,NorthernNewEngland
1.49,NorthernNewEngland
1.36,NorthernNewEngland
1.37,NorthernNewEngland
1.06,NorthernNewEngland
1.29,NorthernNewEngland
1.28,NorthernNewEngland
1.26,NorthernNewEngland
1.19,NorthernNewEngland
1.18,NorthernNewEngland
1.1,NorthernNewEngland
1.02,NorthernNewEngland
1.07,NorthernNewEngland
0.97,NorthernNewEngland
1.02,NorthernNewEngland
1.07,NorthernNewEngland
1.12,NorthernNewEngland
1.04,NorthernNewEngland
0.99,NorthernNewEngland
1.13,NorthernNewEngland
1.14,NorthernNewEngland
1.01,NorthernNewEngland
1.08,NorthernNewEngland
1.1,NorthernNewEngland
1.16,NorthernNewEngland
0.99,NorthernNewEngland
0.97,NorthernNewEngland
1.07,NorthernNewEngland
1.07,NorthernNewEngland
1.08,NorthernNewEngland
1.24,NorthernNewEngland
0.96,NorthernNewEngland
0.94,Orlando
0.92,Orlando
1.22,Orlando
0.97,Orlando
1.46,Orlando
1.46,Orlando
1.4,Orlando
1.47,Orlando
1.54,Orlando
1.52,Orlando
1.23,Orlando
1.44,Orlando
1.45,Orlando
1.4,Orlando
1.16,Orlando
1.18,Orlando
0.97,Orlando
1.18,Orlando
1.19,Orlando
1.14,Orlando
1.23,Orlando
1.24,Orlando
1.22,Orlando
1.17,Orlando
1.17,Orlando
0.93,Orlando
1.18,Orlando
0.97,Orlando
1.24,Orlando
0.97,Orlando
0.95,Orlando
1.17,Orlando
0.83,Orlando
0.95,Orlando
0.76,Orlando
0.83,Orlando
1.06,Orlando
0.83,Orlando
1.05,Orlando
1.06,Orlando
1.09,Orlando
0.84,Orlando
1.08,Orlando
0.82,Orlando
1.05,Orlando
0.96,Orlando
0.58,Orlando
1.03,Orlando
0.93,Orlando
1.19,Orlando
0.96,Orlando
1.11,Orlando
1.43,Philadelphia
1.38,Philadelphia
1.37,Philadelphia
1.54,Philadelphia
1.57,Philadelphia
1.57,Philadelphia
1.72,Philadelphia
1.86,Philadelphia
1.83,Philadelphia
1.89,Philadelphia
1.74,Philadelphia
1.71,Philadelphia
1.61,Philadelphia
1.54,Philadelphia
1.41,Philadelphia
1.24,Philadelphia
1.3,Philadelphia
1.49,Philadelphia
1.45,Philadelphia
1.43,Philadelphia
1.45,Philadelphia
1.57,Philadelphia
1.56,Philadelphia
1.52,Philadelphia
1.47,Philadelphia
1.47,Philadelphia
1.24,Philadelphia
1.46,Philadelphia
1.44,Philadelphia
1.44,Philadelphia
1.18,Philadelphia
1.2,Philadelphia
1.22,Philadelphia
0.91,Philadelphia
1.21,Philadelphia
1.17,Philadelphia
1.17,Philadelphia
1.17,Philadelphia
1.28,Philadelphia
1.29,Philadelphia
1.05,Philadelphia
1.1,Philadelphia
1.33,Philadelphia
1.27,Philadelphia
1.26,Philadelphia
1.19,Philadelphia
0.96,Philadelphia
1.04,Philadelphia
1.34,Philadelphia
1.14,Philadelphia
1.23,Philadelphia
1.19,Philadelphia
0.64,PhoenixTucson
0.56,PhoenixTucson
0.67,PhoenixTucson
0.63,PhoenixTucson
0.72,PhoenixTucson
0.7,PhoenixTucson
0.94,PhoenixTucson
1.0,PhoenixTucson
1.11,PhoenixTucson
1.02,PhoenixTucson
1.03,PhoenixTucson
0.99,PhoenixTucson
1.03,PhoenixTucson
1.04,PhoenixTucson
1.0,PhoenixTucson
0.88,PhoenixTucson
0.64,PhoenixTucson
0.79,PhoenixTucson
0.58,PhoenixTucson
0.69,PhoenixTucson
0.64,PhoenixTucson
1.0,PhoenixTucson
0.94,PhoenixTucson
0.92,PhoenixTucson
0.89,PhoenixTucson
0.77,PhoenixTucson
0.6,PhoenixTucson
0.62,PhoenixTucson
0.81,PhoenixTucson
0.67,PhoenixTucson
0.58,PhoenixTucson
0.68,PhoenixTucson
0.55,PhoenixTucson
0.57,PhoenixTucson
0.62,PhoenixTucson
0.54,PhoenixTucson
0.61,PhoenixTucson
0.56,PhoenixTucson
0.61,PhoenixTucson
0.54,PhoenixTucson
0.56,PhoenixTucson
0.64,PhoenixTucson
0.51,PhoenixTucson
0.57,PhoenixTucson
0.67,PhoenixTucson
0.61,PhoenixTucson
0.55,PhoenixTucson
0.64,PhoenixTucson
0.61,PhoenixTucson
0.71,PhoenixTucson
0.59,PhoenixTucson
0.62,PhoenixTucson
1.26,Pittsburgh
1.02,Pittsburgh
1.21,Pittsburgh
1.27,Pittsburgh
1.27,Pittsburgh
1.27,Pittsburgh
1.26,Pittsburgh
1.25,Pittsburgh
1.25,Pittsburgh
1.3,Pittsburgh
1.27,Pittsburgh
1.29,Pittsburgh
1.3,Pittsburgh
1.01,Pittsburgh
1.27,Pittsburgh
1.33,Pittsburgh
1.23,Pittsburgh
1.4,Pittsburgh
1.42,Pittsburgh
1.42,Pittsburgh
1.37,Pittsburgh
1.42,Pittsburgh
1.35,Pittsburgh
1.25,Pittsburgh
1.29,Pittsburgh
1.36,Pittsburgh
1.39,Pittsburgh
1.42,Pittsburgh
1.41,Pittsburgh
1.38,Pittsburgh
1.4,Pittsburgh
1.17,Pittsburgh
0.87,Pittsburgh
0.89,Pittsburgh
0.92,Pittsburgh
1.02,Pittsburgh
1.17,Pittsburgh
1.18,Pittsburgh
1.26,Pittsburgh
1.15,Pittsburgh
1.17,Pittsburgh
1.17,Pittsburgh
1.18,Pittsburgh
1.21,Pittsburgh
1.23,Pittsburgh
1.14,Pittsburgh
1.18,Pittsburgh
1.22,Pittsburgh
1.2,Pittsburgh
1.22,Pittsburgh
1.23,Pittsburgh
1.27,Pittsburgh
1.09,Plains
1.06,Plains
1.08,Plains
1.09,Plains
1.35,Plains
1.49,Plains
1.57,Plains
1.55,Plains
1.54,Plains
1.53,Plains
1.49,Plains
1.41,Plains
1.37,Plains
1.35,Plains
1.24,Plains
1.18,Plains
1.1,Plains
1.22,Plains
1.21,Plains
1.12,Plains
1.17,Plains
1.25,Plains
1.22,Plains
1.15,Plains
1.09,Plains
1.05,Plains
1.03,Plains
0.87,Plains
1.04,Plains
0.93,Plains
0.9,Plains
0.94,Plains
0.95,Plains
0.86,Plains
0.97,Plains
0.95,Plains
0.95,Plains
1.0,Plains
1.04,Plains
1.07,Plains
0.95,Plains
0.91,Plains
1.06,Plains
1.07,Plains
1.03,Plains
0.97,Plains
0.83,Plains
1.05,Plains
1.16,Plains
1.12,Plains
1.08,Plains
0.94,Plains
0.94,Portland
0.93,Portland
0.7,Portland
1.0,Portland
1.22,Portland
1.23,Portland
1.22,Portland
1.35,Portland
1.4,Portland
1.12,Portland
1.16,Portland
1.08,Portland
0.83,Portland
0.87,Portland
0.94,Portland
0.88,Portland
1.01,Portland
0.99,Portland
0.92,Portland
0.98,Portland
0.96,Portland
1.02,Portland
0.97,Portland
0.93,Portland
0.98,Portland
0.98,Portland
0.92,Portland
0.86,Portland
0.85,Portland
0.78,Portland
0.77,Portland
0.78,Portland
0.75,Portland
0.75,Portland
0.76,Portland
0.79,Portland
0.69,Portland
0.88,Portland
0.79,Portland
0.71,Portland
0.94,Portland
0.79,Portland
0.83,Portland
0.83,Portland
0.71,Portland
0.87,Portland
0.72,Portland
0.88,Portland
0.9,Portland
0.87,Portland
0.88,Portland
0.75,Portland
1.24,RaleighGreensboro
1.26,RaleighGreensboro
1.24,RaleighGreensboro
1.31,RaleighGreensboro
1.49,RaleighGreensboro
1.56,RaleighGreensboro
1.47,RaleighGreensboro
1.53,RaleighGreensboro
1.42,RaleighGreensboro
1.4,RaleighGreensboro
1.37,RaleighGreensboro
1.39,RaleighGreensboro
1.36,RaleighGreensboro
1.35,RaleighGreensboro
1.27,RaleighGreensboro
1.31,RaleighGreensboro
1.27,RaleighGreensboro
1.29,RaleighGreensboro
1.29,RaleighGreensboro
1.27,RaleighGreensboro
1.31,RaleighGreensboro
1.33,RaleighGreensboro
1.31,RaleighGreensboro
1.28,RaleighGreensboro
1.2,RaleighGreensboro
1.14,RaleighGreensboro
1.12,RaleighGreensboro
1.12,RaleighGreensboro
1.09,RaleighGreensboro
1.11,RaleighGreensboro
1.18,RaleighGreensboro
1.16,RaleighGreensboro
1.1,RaleighGreensboro
1.07,RaleighGreensboro
1.06,RaleighGreensboro
1.07,RaleighGreensboro
1.11,RaleighGreensboro
1.09,RaleighGreensboro
1.13,RaleighGreensboro
1.14,RaleighGreensboro
1.13,RaleighGreensboro
1.08,RaleighGreensboro
1.08,RaleighGreensboro
1.08,RaleighGreensboro
1.05,RaleighGreensboro
0.99,RaleighGreensboro
0.86,RaleighGreensboro
0.96,RaleighGreensboro
0.96,RaleighGreensboro
1.0,RaleighGreensboro
0.99,RaleighGreensboro
0.92,RaleighGreensboro
1.2,RichmondNorfolk
1.15,RichmondNorfolk
1.1,RichmondNorfolk
1.18,RichmondNorfolk
1.21,RichmondNorfolk
1.29,RichmondNorfolk
1.33,RichmondNorfolk
1.39,RichmondNorfolk
1.28,RichmondNorfolk
1.34,RichmondNorfolk
1.28,RichmondNorfolk
1.25,RichmondNorfolk
1.19,RichmondNorfolk
1.27,RichmondNorfolk
1.18,RichmondNorfolk
1.13,RichmondNorfolk
1.11,RichmondNorfolk
1.06,RichmondNorfolk
1.11,RichmondNorfolk
1.12,RichmondNorfolk
1.1,RichmondNorfolk
1.17,RichmondNorfolk
1.07,RichmondNorfolk
1.06,RichmondNorfolk
1.02,RichmondNorfolk
0.99,RichmondNorfolk
1.0,RichmondNorfolk
0.99,RichmondNorfolk
0.96,RichmondNorfolk
0.98,RichmondNorfolk
1.0,RichmondNorfolk
0.96,RichmondNorfolk
1.0,RichmondNorfolk
0.9,RichmondNorfolk
0.95,RichmondNorfolk
0.98,RichmondNorfolk
0.99,RichmondNorfolk
1.01,RichmondNorfolk
1.03,RichmondNorfolk
1.02,RichmondNorfolk
0.99,RichmondNorfolk
1.02,RichmondNorfolk
0.99,RichmondNorfolk
1.04,RichmondNorfolk
0.98,RichmondNorfolk
0.92,RichmondNorfolk
0.78,RichmondNorfolk
0.98,RichmondNorfolk
0.97,RichmondNorfolk
0.97,RichmondNorfolk
0.97,RichmondNorfolk
0.96,RichmondNorfolk
1.16,Roanoke
1.15,Roanoke
1.04,Roanoke
1.17,Roanoke
1.31,Roanoke
1.33,Roanoke
1.41,Roanoke
1.39,Roanoke
1.26,Roanoke
1.26,Roanoke
1.22,Roanoke
1.23,Roanoke
1.13,Roanoke
1.07,Roanoke
1.06,Roanoke
1.02,Roanoke
1.01,Roanoke
1.03,Roanoke
1.04,Roanoke
1.04,Roanoke
1.04,Roanoke
1.07,Roanoke
1.04,Roanoke
1.04,Roanoke
1.01,Roanoke
0.99,Roanoke
1.02,Roanoke
1.0,Roanoke
0.99,Roanoke
0.96,Roanoke
0.93,Roanoke
0.9,Roanoke
0.94,Roanoke
0.87,Roanoke
0.87,Roanoke
0.91,Roanoke
0.93,Roanoke
0.93,Roanoke
0.97,Roanoke
0.96,Roanoke
0.96,Roanoke
0.99,Roanoke
0.98,Roanoke
0.99,Roanoke
0.98,Roanoke
0.9,Roanoke
0.91,Roanoke
0.99,Roanoke
0.99,Roanoke
0.98,Roanoke
0.97,Roanoke
0.91,Roanoke
1.07,Sacramento
1.04,Sacramento
1.03,Sacramento
1.29,Sacramento
1.43,Sacramento
1.53,Sacramento
1.62,Sacramento
1.78,Sacramento
1.79,Sacramento
1.59,Sacramento
1.61,Sacramento
1.49,Sacramento
1.35,Sacramento
1.34,Sacramento
1.39,Sacramento
1.34,Sacramento
1.32,Sacramento
1.33,Sacramento
1.27,Sacramento
1.19,Sacramento
1.37,Sacramento
1.4,Sacramento
1.42,Sacramento
1.31,Sacramento
1.26,Sacramento
1.24,Sacramento
1.25,Sacramento
1.2,Sacramento
1.15,Sacramento
1.17,Sacramento
1.18,Sacramento
1.1,Sacramento
1.17,Sacramento
1.0,Sacramento
1.06,Sacramento
1.01,Sacramento
1.15,Sacramento
1.15,Sacramento
1.05,Sacramento
1.18,Sacramento
1.18,Sacramento
1.14,Sacramento
1.13,Sacramento
1.13,Sacramento
1.09,Sacramento
1.04,Sacramento
0.91,Sacramento
1.13,Sacramento
1.11,Sacramento
1.11,Sacramento
1.08,Sacramento
0.96,Sacramento
0.89,SanDiego
0.9,SanDiego
0.81,SanDiego
0.85,SanDiego
1.08,SanDiego
1.25,SanDiego
1.37,SanDiego
1.68,SanDiego
1.65,SanDiego
1.32,SanDiego
1.27,SanDiego
1.25,SanDiego
1.09,SanDiego
1.05,SanDiego
1.18,SanDiego
1.08,SanDiego
1.06,SanDiego
0.9,SanDiego
0.94,SanDiego
1.19,SanDiego
1.14,SanDiego
1.16,SanDiego
1.18,SanDiego
1.12,SanDiego
0.98,SanDiego
1.04,SanDiego
0.89,SanDiego
0.98,SanDiego
0.88,SanDiego
0.83,SanDiego
0.92,SanDiego
0.78,SanDiego
0.86,SanDiego
0.78,SanDiego
0.68,SanDiego
0.73,SanDiego
0.8,SanDiego
0.84,SanDiego
0.9,SanDiego
0.8,SanDiego
0.76,SanDiego
0.84,SanDiego
0.81,SanDiego
0.8,SanDiego
0.86,SanDiego
0.79,SanDiego
0.61,SanDiego
0.72,SanDiego
0.85,SanDiego
0.79,SanDiego
0.81,SanDiego
0.65,SanDiego
1.18,SanFrancisco
1.22,SanFrancisco
1.29,SanFrancisco
1.52,SanFrancisco
1.75,SanFrancisco
1.89,SanFrancisco
1.94,SanFrancisco
2.07,SanFrancisco
2.2,SanFrancisco
1.87,SanFrancisco
1.99,SanFrancisco
1.82,SanFrancisco
1.52,SanFrancisco
1.43,SanFrancisco
1.5,SanFrancisco
1.43,SanFrancisco
1.47,SanFrancisco
1.38,SanFrancisco
1.28,SanFrancisco
1.03,SanFrancisco
1.49,SanFrancisco
1.52,SanFrancisco
1.54,SanFrancisco
1.46,SanFrancisco
1.4,SanFrancisco
1.41,SanFrancisco
1.5,SanFrancisco
1.44,SanFrancisco
1.45,SanFrancisco
1.35,SanFrancisco
1.34,SanFrancisco
1.31,SanFrancisco
1.37,SanFrancisco
1.06,SanFrancisco
0.99,SanFrancisco
1.0,SanFrancisco
1.39,SanFrancisco
1.38,SanFrancisco
1.12,SanFrancisco
1.47,SanFrancisco
1.4,SanFrancisco
1.41,SanFrancisco
1.29,SanFrancisco
1.29,SanFrancisco
1.15,SanFrancisco
1.34,SanFrancisco
0.89,SanFrancisco
1.27,SanFrancisco
1.05,SanFrancisco
1.24,SanFrancisco
1.21,SanFrancisco
0.93,SanFrancisco
1.17,Seattle
1.09,Seattle
0.88,Seattle
1.23,Seattle
1.45,Seattle
1.41,Seattle
1.43,Seattle
1.43,Seattle
1.42,Seattle
1.12,Seattle
1.2,Seattle
1.23,Seattle
0.89,Seattle
1.03,Seattle
1.03,Seattle
1.0,Seattle
1.13,Seattle
1.08,Seattle
1.11,Seattle
1.14,Seattle
1.11,Seattle
1.12,Seattle
1.1,Seattle
1.03,Seattle
1.11,Seattle
1.1,Seattle
1.03,Seattle
0.97,Seattle
1.01,Seattle
0.86,Seattle
0.87,Seattle
0.87,Seattle
0.83,Seattle
0.82,Seattle
0.82,Seattle
0.88,Seattle
0.84,Seattle
0.93,Seattle
0.86,Seattle
0.85,Seattle
1.02,Seattle
0.94,Seattle
0.88,Seattle
0.91,Seattle
0.86,Seattle
0.98,Seattle
0.75,Seattle
0.98,Seattle
0.92,Seattle
0.94,Seattle
0.86,Seattle
0.89,Seattle
1.02,SouthCarolina
1.07,SouthCarolina
1.2,SouthCarolina
1.09,SouthCarolina
1.33,SouthCarolina
1.34,SouthCarolina
1.41,SouthCarolina
1.5,SouthCarolina
1.43,SouthCarolina
1.4,SouthCarolina
1.3,SouthCarolina
1.32,SouthCarolina
1.3,SouthCarolina
1.25,SouthCarolina
1.12,SouthCarolina
1.08,SouthCarolina
1.03,SouthCarolina
1.11,SouthCarolina
1.08,SouthCarolina
1.11,SouthCarolina
1.17,SouthCarolina
1.18,SouthCarolina
1.18,SouthCarolina
1.17,SouthCarolina
1.08,SouthCarolina
0.95,SouthCarolina
1.07,SouthCarolina
0.97,SouthCarolina
1.04,SouthCarolina
0.94,SouthCarolina
0.97,SouthCarolina
1.04,SouthCarolina
0.89,SouthCarolina
0.82,SouthCarolina
0.76,SouthCarolina
0.93,SouthCarolina
1.01,SouthCarolina
0.96,SouthCarolina
1.05,SouthCarolina
1.07,SouthCarolina
1.07,SouthCarolina
0.96,SouthCarolina
1.06,SouthCarolina
0.93,SouthCarolina
1.04,SouthCarolina
0.91,SouthCarolina
0.69,SouthCarolina
1.01,SouthCarolina
0.95,SouthCarolina
1.05,SouthCarolina
0.98,SouthCarolina
1.03,SouthCarolina
0.79,SouthCentral
0.72,SouthCentral
0.76,SouthCentral
0.76,SouthCentral
0.93,SouthCentral
1.06,SouthCentral
1.11,SouthCentral
1.16,SouthCentral
1.19,SouthCentral
1.09,SouthCentral
1.03,SouthCentral
1.0,SouthCentral
1.01,SouthCentral
0.98,SouthCentral
0.86,SouthCentral
0.82,SouthCentral
0.78,SouthCentral
0.84,SouthCentral
0.87,SouthCentral
0.94,SouthCentral
0.93,SouthCentral
0.98,SouthCentral
0.97,SouthCentral
0.94,SouthCentral
0.91,SouthCentral
0.91,SouthCentral
0.89,SouthCentral
0.89,SouthCentral
0.85,SouthCentral
0.83,SouthCentral
0.8,SouthCentral
0.72,SouthCentral
0.73,SouthCentral
0.72,SouthCentral
0.71,SouthCentral
0.7,SouthCentral
0.71,SouthCentral
0.73,SouthCentral
0.74,SouthCentral
0.77,SouthCentral
0.77,SouthCentral
0.79,SouthCentral
0.78,SouthCentral
0.77,SouthCentral
0.82,SouthCentral
0.7,SouthCentral
0.7,SouthCentral
0.79,SouthCentral
0.94,SouthCentral
0.81,SouthCentral
0.84,SouthCentral
0.79,SouthCentral
0.94,Southeast
0.96,Southeast
1.21,Southeast
0.99,Southeast
1.39,Southeast
1.38,Southeast
1.37,Southeast
1.44,Southeast
1.44,Southeast
1.43,Southeast
1.24,Southeast
1.37,Southeast
1.38,Southeast
1.32,Southeast
1.11,Southeast
1.08,Southeast
0.96,Southeast
1.11,Southeast
1.11,Southeast
1.09,Southeast
1.18,Southeast
1.18,Southeast
1.17,Southeast
1.15,Southeast
1.1,Southeast
0.91,Southeast
1.09,Southeast
0.94,Southeast
1.07,Southeast
0.91,Southeast
0.92,Southeast
1.05,Southeast
0.82,Southeast
0.86,Southeast
0.75,Southeast
0.84,Southeast
1.01,Southeast
0.86,Southeast
1.04,Southeast
1.05,Southeast
1.05,Southeast
0.88,Southeast
1.07,Southeast
0.84,Southeast
1.04,Southeast
0.98,Southeast
0.62,Southeast
1.02,Southeast
0.9,Southeast
1.09,Southeast
0.93,Southeast
1.06,Southeast
1.15,Spokane
0.97,Spokane
0.96,Spokane
1.4,Spokane
1.49,Spokane
1.14,Spokane
1.07,Spokane
1.48,Spokane
1.39,Spokane
1.23,Spokane
1.33,Spokane
1.19,Spokane
0.87,Spokane
1.09,Spokane
1.05,Spokane
0.98,Spokane
1.12,Spokane
1.12,Spokane
1.09,Spokane
1.14,Spokane
1.16,Spokane
1.14,Spokane
1.08,Spokane
0.98,Spokane
1.06,Spokane
1.09,Spokane
1.02,Spokane
0.96,Spokane
0.99,Spokane
0.87,Spokane
0.87,Spokane
0.89,Spokane
0.85,Spokane
0.84,Spokane
0.86,Spokane
0.95,Spokane
0.82,Spokane
0.96,Spokane
0.92,Spokane
0.81,Spokane
1.02,Spokane
0.93,Spokane
0.91,Spokane
0.95,Spokane
0.82,Spokane
0.95,Spokane
0.74,Spokane
1.0,Spokane
0.97,Spokane
0.98,Spokane
0.88,Spokane
0.9,Spokane
1.02,StLouis
0.97,StLouis
1.11,StLouis
1.1,StLouis
1.16,StLouis
1.29,StLouis
1.34,StLouis
1.25,StLouis
1.01,StLouis
0.95,StLouis
1.29,StLouis
1.3,StLouis
1.16,StLouis
1.06,StLouis
1.17,StLouis
1.05,StLouis
1.16,StLouis
1.15,StLouis
1.03,StLouis
0.91,StLouis
0.85,StLouis
1.03,StLouis
0.94,StLouis
0.88,StLouis
0.74,StLouis
0.76,StLouis
0.97,StLouis
0.95,StLouis
0.92,StLouis
0.83,StLouis
0.8,StLouis
0.81,StLouis
0.75,StLouis
0.85,StLouis
0.79,StLouis
0.8,StLouis
0.91,StLouis
0.87,StLouis
0.94,StLouis
0.97,StLouis
0.88,StLouis
0.89,StLouis
0.96,StLouis
0.98,StLouis
1.0,StLouis
0.98,StLouis
0.87,StLouis
1.01,StLouis
1.1,StLouis
1.15,StLouis
1.01,StLouis
1.0,StLouis
1.46,Syracuse
1.42,Syracuse
1.5,Syracuse
1.64,Syracuse
1.55,Syracuse
1.61,Syracuse
1.62,Syracuse
1.59,Syracuse
1.56,Syracuse
1.38,Syracuse
1.36,Syracuse
1.23,Syracuse
1.43,Syracuse
1.54,Syracuse
1.46,Syracuse
1.35,Syracuse
1.53,Syracuse
1.38,Syracuse
1.44,Syracuse
1.35,Syracuse
1.53,Syracuse
1.6,Syracuse
1.5,Syracuse
1.31,Syracuse
1.29,Syracuse
1.37,Syracuse
1.43,Syracuse
1.35,Syracuse
1.29,Syracuse
1.31,Syracuse
1.36,Syracuse
1.27,Syracuse
1.23,Syracuse
1.23,Syracuse
1.31,Syracuse
1.22,Syracuse
1.21,Syracuse
1.28,Syracuse
1.03,Syracuse
1.29,Syracuse
1.24,Syracuse
1.18,Syracuse
1.36,Syracuse
1.27,Syracuse
1.34,Syracuse
1.28,Syracuse
1.28,Syracuse
1.2,Syracuse
1.32,Syracuse
1.37,Syracuse
1.36,Syracuse
1.34,Syracuse
0.93,Tampa
0.93,Tampa
1.22,Tampa
0.96,Tampa
1.45,Tampa
1.47,Tampa
1.38,Tampa
1.46,Tampa
1.52,Tampa
1.53,Tampa
1.26,Tampa
1.45,Tampa
1.45,Tampa
1.37,Tampa
1.14,Tampa
1.16,Tampa
0.95,Tampa
1.14,Tampa
1.14,Tampa
1.14,Tampa
1.21,Tampa
1.25,Tampa
1.22,Tampa
1.17,Tampa
1.15,Tampa
0.93,Tampa
1.16,Tampa
0.98,Tampa
1.23,Tampa
0.97,Tampa
0.96,Tampa
1.18,Tampa
0.86,Tampa
0.92,Tampa
0.75,Tampa
0.86,Tampa
1.06,Tampa
0.85,Tampa
1.04,Tampa
1.08,Tampa
1.1,Tampa
0.86,Tampa
1.08,Tampa
0.82,Tampa
1.05,Tampa
1.0,Tampa
0.56,Tampa
0.98,Tampa
0.81,Tampa
1.05,Tampa
0.85,Tampa
1.07,Tampa
1.0,TotalUS
0.96,TotalUS
0.98,TotalUS
1.0,TotalUS
1.21,TotalUS
1.27,TotalUS
1.36,TotalUS
1.44,TotalUS
1.43,TotalUS
1.34,TotalUS
1.3,TotalUS
1.27,TotalUS
1.23,TotalUS
1.22,TotalUS
1.15,TotalUS
1.08,TotalUS
1.04,TotalUS
1.09,TotalUS
1.1,TotalUS
1.12,TotalUS
1.15,TotalUS
1.23,TotalUS
1.2,TotalUS
1.15,TotalUS
1.1,TotalUS
1.06,TotalUS
1.04,TotalUS
1.02,TotalUS
1.04,TotalUS
0.97,TotalUS
0.94,TotalUS
0.93,TotalUS
0.89,TotalUS
0.82,TotalUS
0.84,TotalUS
0.87,TotalUS
0.9,TotalUS
0.9,TotalUS
0.94,TotalUS
0.94,TotalUS
0.93,TotalUS
0.93,TotalUS
0.95,TotalUS
0.91,TotalUS
0.94,TotalUS
0.88,TotalUS
0.76,TotalUS
0.93,TotalUS
0.95,TotalUS
0.94,TotalUS
0.93,TotalUS
0.86,TotalUS
0.92,West
0.88,West
0.84,West
0.93,West
1.09,West
1.1,West
1.18,West
1.26,West
1.26,West
1.17,West
1.15,West
1.13,West
1.03,West
1.08,West
1.04,West
0.96,West
0.92,West
0.96,West
0.93,West
1.0,West
0.95,West
1.1,West
1.08,West
1.02,West
1.01,West
0.97,West
0.87,West
0.86,West
0.92,West
0.82,West
0.79,West
0.83,West
0.77,West
0.75,West
0.79,West
0.78,West
0.77,West
0.79,West
0.79,West
0.78,West
0.78,West
0.81,West
0.8,West
0.78,West
0.77,West
0.78,West
0.69,West
0.85,West
0.78,West
0.81,West
0.77,West
0.73,West
0.73,WestTexNewMexico
0.76,WestTexNewMexico
0.79,WestTexNewMexico
0.85,WestTexNewMexico
0.8,WestTexNewMexico
0.99,WestTexNewMexico
0.96,WestTexNewMexico
0.99,WestTexNewMexico
1.11,WestTexNewMexico
1.0,WestTexNewMexico
0.87,WestTexNewMexico
1.05,WestTexNewMexico
1.14,WestTexNewMexico
1.07,WestTexNewMexico
0.95,WestTexNewMexico
0.73,WestTexNewMexico
0.88,WestTexNewMexico
0.93,WestTexNewMexico
0.92,WestTexNewMexico
0.93,WestTexNewMexico
0.95,WestTexNewMexico
1.06,WestTexNewMexico
1.03,WestTexNewMexico
0.95,WestTexNewMexico
0.87,WestTexNewMexico
0.86,WestTexNewMexico
0.8,WestTexNewMexico
0.79,WestTexNewMexico
0.82,WestTexNewMexico
0.75,WestTexNewMexico
0.77,WestTexNewMexico
0.8,WestTexNewMexico
0.7,WestTexNewMexico
0.74,WestTexNewMexico
0.73,WestTexNewMexico
0.77,WestTexNewMexico
0.73,WestTexNewMexico
0.77,WestTexNewMexico
0.73,WestTexNewMexico
0.71,WestTexNewMexico
0.7,WestTexNewMexico
0.72,WestTexNewMexico
0.77,WestTexNewMexico
0.73,WestTexNewMexico
0.7,WestTexNewMexico
0.7,WestTexNewMexico
0.68,WestTexNewMexico
0.79,WestTexNewMexico
1.12,WestTexNewMexico
0.83,WestTexNewMexico
0.74,WestTexNewMexico
0.76,WestTexNewMexico
1.47,Albany
1.45,Albany
1.43,Albany
1.29,Albany
1.39,Albany
1.5,Albany
1.65,Albany
1.26,Albany
1.62,Albany
1.67,Albany
1.56,Albany
1.65,Albany
1.78,Albany
1.69,Albany
1.64,Albany
1.41,Albany
1.78,Albany
1.76,Albany
1.61,Albany
1.61,Albany
1.52,Albany
1.53,Albany
1.61,Albany
1.49,Albany
1.39,Albany
1.52,Albany
1.56,Albany
1.53,Albany
1.58,Albany
1.65,Albany
1.7,Albany
1.8,Albany
1.38,Albany
1.77,Albany
1.47,Albany
1.13,Albany
1.34,Albany
1.62,Albany
1.54,Albany
1.62,Albany
1.16,Albany
1.6,Albany
1.54,Albany
1.18,Albany
1.4,Albany
1.67,Albany
1.42,Albany
1.49,Albany
1.31,Albany
1.59,Albany
1.55,Albany
1.55,Albany
1.47,Albany
0.95,Atlanta
1.11,Atlanta
1.0,Atlanta
0.99,Atlanta
1.07,Atlanta
1.12,Atlanta
1.13,Atlanta
1.11,Atlanta
1.08,Atlanta
1.28,Atlanta
1.49,Atlanta
1.64,Atlanta
1.6,Atlanta
1.55,Atlanta
1.5,Atlanta
1.59,Atlanta
1.54,Atlanta
1.53,Atlanta
1.49,Atlanta
1.43,Atlanta
1.37,Atlanta
1.36,Atlanta
1.34,Atlanta
1.24,Atlanta
1.2,Atlanta
1.19,Atlanta
1.16,Atlanta
1.12,Atlanta
1.2,Atlanta
1.13,Atlanta
1.08,Atlanta
1.23,Atlanta
1.2,Atlanta
1.18,Atlanta
1.1,Atlanta
1.17,Atlanta
1.21,Atlanta
1.15,Atlanta
1.23,Atlanta
1.26,Atlanta
1.32,Atlanta
1.25,Atlanta
1.21,Atlanta
1.08,Atlanta
0.85,Atlanta
0.86,Atlanta
0.79,Atlanta
0.83,Atlanta
0.95,Atlanta
